x1,x2,y
-2.462473636,2.46758949,1
-3.644321699,4.185315003,1
-2.33894658,1.866378426,1
-2.741835186,2.577937785,1
-2.659694173,4.638019349,1
-1.709222553,3.196186677,1
-4.467252716,2.738451566,1
-2.893513482,3.1285222,1
-3.172932588,3.887134745,1
-4.519175817,2.462501681,1
-4.202185437,1.530601156,1
-3.210955139,4.676842609,1
-3.192517857,2.588013639,1
-3.059675795,2.829082394,1
-2.233147723,2.759947402,1
-3.721651026,2.968600681,1
-3.737241719,1.843995042,1
-2.862429216,3.48841056,1
-2.623671433,1.937892181,1
-3.085654988,1.716977294,1
-3.821890179,2.677541007,1
-2.479602413,2.599989772,1
-3.149668136,3.386606462,1
-3.389442371,2.275439958,1
-2.606165821,4.261329574,1
-3.285148549,4.297304492,1
-2.415654672,2.082346294,1
-3.640805119,2.632058986,1
-3.256462267,3.813424328,1
-3.558906775,1.539908401,1
-2.477148942,2.592911257,1
-2.330886138,2.799699176,1
-1.992999844,2.997164825,1
-1.101185227,4.568817341,1
-4.377810612,3.493928818,1
-3.401150753,2.862228057,1
-2.543375931,2.783145402,1
-3.003012268,3.473290842,1
-3.390856482,2.576063048,1
-3.315624372,1.806023898,1
-0.486068642,3.323449204,1
-2.393866489,4.177509296,1
-1.422795655,3.688104911,1
-3.207806316,3.298356312,1
-1.592925437,3.155770032,1
-3.248193499,4.119211458,1
-3.135876243,4.010557384,1
-1.9473901,1.865225186,1
-4.089453906,3.058250504,1
-3.827116025,3.761236369,1
2.633649696,-3.473425096,-1
3.835980354,-2.517527112,-1
3.030614965,-2.202329845,-1
3.384486434,-2.352722662,-1
4.139943319,-2.171546555,-1
3.577235525,-4.259993232,-1
2.743708516,-2.841394171,-1
2.934950847,-4.254677153,-1
4.777276621,-1.500155028,-1
2.101137799,-3.756604604,-1
2.804068994,-1.560022051,-1
3.745285277,-3.331391251,-1
3.423873678,-3.219887367,-1
2.781879818,-3.324953672,-1
3.184383295,-0.802869454,-1
2.007231551,-2.498534537,-1
1.252598061,-4.387973976,-1
4.923084678,-3.111997572,-1
4.816321627,-3.770036907,-1
5.39383068,-2.831913897,-1
2.964748726,-3.408261343,-1
4.751581299,-2.311889436,-1
2.424224346,-3.755202083,-1
5.198789055,-1.922088353,-1
3.655533131,-2.64997671,-1
4.176458036,-3.570691396,-1
0.889452401,-4.157788268,-1
3.447395462,-1.430003926,-1
4.939877251,-3.706666233,-1
2.932711694,-2.951153911,-1
2.01747295,-2.81310508,-1
3.835253207,-2.578773863,-1
3.381060667,-3.722345596,-1
1.990445795,-2.452873857,-1
2.619530675,-2.729871326,-1
2.201734081,-2.088209975,-1
3.156710571,-4.324221416,-1
3.950186901,-4.271743761,-1
2.963318948,-3.283297688,-1
4.711623779,-3.012693352,-1
2.845417797,-4.4283543,-1
3.176071074,-3.74893722,-1
3.145800563,-3.153312703,-1
2.431284083,-3.655543264,-1
3.423590815,-2.246483686,-1
2.780458935,-2.827468646,-1
1.808897455,-4.681480303,-1
2.28147352,-5.027224655,-1
1.06412436,-1.758757025,-1
3.350494843,-1.302351487,-1
